episode,step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,directional_reward,battery_reward,movement_penalty,action_dx_norm,action_dy_norm,solar_w,exposure_score,idle_mAh,motion_mAh,path_m,turn_integral
1,0,240.4803461448767,290.0526511059148,235.80971330567382,291.5466281757695,236.03929589642084,291.4731924898524,36.56561836543426,36.16952885593138,-0.3960895095028789,-0.015761595978079246,-0.007441055194167999,-0.007154863268129401,0.0011656775157818462,-0.2335316389799118,0.07469885051250458,0.0,0.0065783842773536275,16.086666666666652,3.3217192989745565,4.662710063127484,0.1262145006561446
1,1,236.03929589642084,291.4731924898524,231.36434243572748,292.95953730415295,231.59376770290558,292.8865943200127,36.16952885593138,35.777119554629365,-0.3924093013020169,-0.016180674253001032,-0.00775491502655182,-0.007259557441464099,0.0011662017849851164,-0.233747661113739,0.07431723922491074,0.15004074444066243,0.009100648986664406,16.08666666666676,3.320519634778064,4.664807139940401,0.0017502122786381411
1,2,231.59376770290558,292.8865943200127,227.0217061642093,294.4641660696999,227.2527465502017,294.3844464983657,35.777119554629365,35.38721222206916,-0.38990733256020604,-0.01653568806049935,-0.008023308290741752,-0.007364337256487196,0.001148042513270401,-0.2286030799150467,0.07887858897447586,0.2146793710016631,0.007835768292158596,16.086666666666744,3.2754047131809556,4.592170053081669,0.024423439925755908
1,3,227.2527465502017,294.3844464983657,222.98210426962308,296.16982018610986,223.19321536398687,296.08156362695433,35.38721222206916,34.9946828016037,-0.3925294204654577,-0.017274089355080312,-0.00870350930546009,-0.0074705800496202325,0.0010999999999999905,-0.21353211998939514,0.08926868438720703,0.0,0.004481580402172905,16.08666666666665,3.1472749361405525,4.4,0.06372085650249604
1,4,223.19321536398687,296.08156362695433,219.06956958151616,297.976347123811,219.26824416814245,297.88505768047804,34.9946828016037,34.608142079381274,-0.38654072222242775,-0.01727157395239602,-0.008615756081986831,-0.0075759454911062075,0.0010798723793029835,-0.2061823010444641,0.09473917633295059,0.19963952552259942,0.011072332913835924,16.086666666666776,3.0930386577569062,4.319489517211991,0.034744075900037696
1,5,219.26824416814245,297.88505768047804,215.0426405876676,299.77423500286574,215.251410156806,299.6808985769304,34.608142079381274,34.219557777385006,-0.3885843019962678,-0.01565348046116973,-0.006870868770921593,-0.007682611690248129,0.0011000000000000035,-0.21128018200397491,0.09445886313915253,0.1650749243266112,0.11075824810620563,16.08666666666646,3.151993085824722,4.4,0.01029771946193403
1,6,215.251410156806,299.6808985769304,210.90864196451474,301.54700198765124,211.20883112002872,301.41800960717825,34.219557777385006,34.04940415396295,-0.17015362342205265,-0.012851237477833444,-0.004021683958014729,-0.0077295535198187194,0.0010999999999999962,-0.217138409614563,0.09330517053604126,9.079765687475328,0.39074897499473105,16.086666666666755,3.15618714043985,4.4,0.014573971163763133
1,7,211.20883112002872,301.41800960717825,207.08018426944278,303.43718513665823,207.26794043608,303.3453602189787,34.04940415396295,33.75058134890759,-0.29882280505536585,-0.013981789844616888,-0.005072714699752436,-0.007812338515026828,0.0010967366298376242,-0.20643234252929688,0.10095877200365067,3.8239090824943602,0.27357590064929904,16.08666666666683,3.150775893710027,4.3869465193504755,0.04901324090626158
1,8,207.26794043608,303.3453602189787,207.99233445949844,304.43959730813583,207.65094924763014,304.2881717317483,33.75058134890759,33.45264377248237,-0.2979375764252197,-0.014054637734150017,-0.005904910689134922,-0.007895317274868592,0.0002544097701465018,0.036219701170921326,0.054711852222681046,1.993998380681146,0.23140083496376668,16.08666666666662,0.9106132522006021,1.1008079179347185,2.4431448774184923
1,9,207.65094924763014,304.2881717317483,208.77417624786665,304.8496771686456,208.58568425090283,304.7554493045678,33.45264377248237,33.19169766676563,-0.2609461057167408,-0.0138106347330458,-0.005581024795810315,-0.007968353614775717,0.00026125632245976876,0.05616135150194168,0.028075270354747772,3.4075681306237,0.25475628077587215,16.08666666666673,0.8019631669177134,1.045025289839079,0.04608326909244875
1,10,208.58568425090283,304.7554493045678,209.32276649386853,305.3961584663262,209.26493503604803,305.3458884385009,33.19169766676563,32.89789285020479,-0.29380481656083646,-0.014142846663952558,-0.005866857427047128,-0.008050989236905424,0.00022500000000000623,0.03685411065816879,0.0320354588329792,1.9919977837446066,0.23259702745214805,16.086666666666773,0.7097799848753302,0.9,0.251993753950603
1,11,209.26493503604803,305.3458884385009,210.0078591898528,305.7731448140521,210.04511667748764,305.79457163002985,32.89789285020479,32.62337574089683,-0.2745171093079577,-0.0135259656071107,-0.005172380393850671,-0.008128585213260023,0.00022500000000000438,0.03714620694518089,0.021362818777561188,2.7727557132289498,0.27046833573700363,16.08666666666675,0.7083402730280869,0.9,3.3352469154221973
