episode,step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,directional_reward,battery_reward,movement_penalty,action_dx_norm,action_dy_norm,solar_w,exposure_score,idle_mAh,motion_mAh,path_m,turn_integral
1,0,364.2371196474834,202.93082959911618,365.8529469694896,201.8430870320538,365.69641021653626,202.01588793672929,30.790746035780035,30.435935456753775,-0.35481057902626034,-0.016022149318822884,-0.006831358313216299,-0.008760192061511124,0.00043059894409545874,0.08079136908054352,-0.05438712611794472,0.1574790957680339,0.0094341397629654,16.086666666666563,1.4901656610434906,1.8342779509455662,2.417112876321466
1,1,365.69641021653626,202.01588793672929,367.6022022144458,200.80066593565354,367.4228546605775,200.9148600729092,30.435935456753775,30.085179977948656,-0.3507554788051195,-0.015327493781401696,-0.005951912851843528,-0.008863668292036567,0.0005119126375216005,0.09528960287570953,-0.06076109781861305,0.35687633378096373,0.046339407393009804,16.08666666666664,1.5339108027474013,2.047654448745262,0.2677598271924028
1,2,367.4228546605775,200.9148600729092,369.90633582932446,199.1272679002865,369.7318291872737,199.25287654645877,30.085179977948656,29.748504918499645,-0.33667505944901066,-0.015056618425215778,-0.005381827058556715,-0.008963562122360654,0.0007112292442984089,0.12417405843734741,-0.08937960863113403,1.3834431371330915,0.11277636864155188,16.086666666666837,2.092878135176146,2.844916977193662,0.05690398605983083
1,3,369.7318291872737,199.25287654645877,372.0669274538753,197.33955552823977,371.8953195227258,197.4801667677142,29.748504918499645,29.489619528847953,-0.2588853896516916,-0.015618702876878792,-0.005878697795521543,-0.009040755912996499,0.0006992491683607496,0.1167549192905426,-0.09566605091094971,4.487141496676105,0.2963559465754707,16.086666666666535,2.0612063986274474,2.796996673443008,0.06255712708524497
1,4,371.8953195227258,197.4801667677142,373.9487212313287,195.51377329695003,373.7702399051471,195.68469188194314,29.489619528847953,29.365965684506335,-0.12365384434161797,-0.014264719310769386,-0.00453798349093262,-0.009077743499685103,0.0006489923201516627,0.1026700809597969,-0.09831967204809189,9.807101095055064,0.4536391542445985,16.086666666666837,1.9203882279368483,2.5959692806066856,0.07731281058560047
1,5,373.7702399051471,195.68469188194314,375.29264862897827,193.67358777504006,375.15909477329103,193.850012609883,29.365965684506335,29.214305670937975,-0.15166001356836034,-0.014051112795082891,-0.00435263152921214,-0.009123211444607817,0.0005752698212629338,0.07612043619155884,-0.10055521130561829,8.508673629912288,0.4698774854302268,16.086666666666563,1.7146212105573613,2.301079285051753,0.15907272905205294
1,6,375.15909477329103,193.850012609883,374.54552217578737,192.57665462247914,374.7088446920545,192.66240352914303,29.214305670937975,29.08338007995,-0.13092559098797452,-0.013632005112919364,-0.0041519269214029975,-0.009162554524651445,0.00031752366686492136,-0.030678629875183105,-0.0636679008603096,8.908068480048005,0.4999208761656698,16.086666666666755,1.1902849792776573,1.4108002512825877,1.8024908980305057
1,7,374.7088446920545,192.66240352914303,373.96729365045144,191.5338409595248,374.0872505646185,191.7156400200888,29.08338007995,28.930963036850965,-0.15241704309903525,-0.013668929941438462,-0.00417732220750823,-0.009208462408904857,0.0002831453250253768,-0.03707755357027054,-0.056428126990795135,7.850516749056396,0.4946193875255446,16.086666666666538,0.9576116599121653,1.142303684965273,0.6907379458651608
1,8,374.0872505646185,191.7156400200888,373.4479538541273,190.78348822565522,373.57821714613664,190.97342375856613,28.930963036850965,28.748465367723057,-0.18249766912790832,-0.013722620619586562,-0.004234039150922296,-0.00926358146866426,0.00022500000000000612,-0.03196483477950096,-0.04660759121179581,6.4346909378968,0.4718835390360362,16.086666666666563,0.7081225356210039,0.9,0.017895493347173996
1,9,373.57821714613664,190.97342375856613,374.6329656812929,189.8138566408751,374.4860131700549,189.88321241302427,28.748465367723057,28.60301716319459,-0.14544820452846707,-0.014017872430751465,-0.004355573903737208,-0.009307628398674028,0.0003546701283402283,0.05273742973804474,-0.05797835439443588,8.43217174599915,0.47179815657757357,16.086666666666755,1.335831208277137,1.5900227532724933,1.9285750747166517
1,10,374.4860131700549,189.88321241302427,375.16072851019237,189.24892904920515,375.13997396963055,189.26920113030442,28.60301716319459,28.477204692470032,-0.1258124707245578,-0.014016323987705269,-0.00444625165748071,-0.00934581319124009,0.00022425913898447116,0.033735767006874084,-0.031714167445898056,8.724475511688965,0.47331551046424025,16.086666666666726,0.7351606921431749,0.8974894722657066,0.33267362707390263
1,11,375.13997396963055,189.26920113030442,375.2658451511186,188.6736288374997,375.26751119426063,189.05417960502461,28.477204692470032,28.346658240002004,-0.1305464524680282,-0.013912116216781893,-0.004464098808942098,-0.009385517407839793,6.250000000000073e-05,0.006293559446930885,-0.0297786146402359,8.124951370044675,0.46886396430156085,16.086666666666535,0.23849231502396565,0.25,0.8015352403672018
1,12,375.26751119426063,189.05417960502461,375.8005597048121,188.30432819940404,375.67077370154794,188.40488443587665,28.346658240002004,28.300118059744023,-0.046540180257981234,-0.013634416101730823,-0.004043640439608959,-0.009399692423312416,0.00019108323880944665,0.026652425527572632,-0.03749256953597069,11.866487925039536,0.5082394535442925,16.086666666666563,0.6997908157146285,0.7830757885925038,0.9159986037696654
