episode,step,soc,soc_next,d,V,V_next,dV,step_soc,step_full,alive
0,0,0.37878918840917225,0.3760411882549333,0.5212108115908278,1.3161998987197876,1.2241334915161133,-0.09206640720367432,0.0027480001542389276,3.0730008951476226,1
0,1,0.3760411882549333,0.37403212359806387,0.5239588117450666,1.2241334915161133,1.2007207870483398,-0.023412704467773438,0.0020090646568694526,1.6865581377421017,1
0,2,0.37403212359806387,0.37219615511663146,0.5259678764019362,1.2007207870483398,1.1561328172683716,-0.04458796977996826,0.001835968481432415,1.830461306071376,1
0,3,0.37219615511663146,0.37060609434626557,0.5278038448833686,1.1561328172683716,1.116145133972168,-0.03998768329620361,0.0015900607703658864,2.232670306004888,1
0,4,0.37060609434626557,0.3690247742728932,0.5293939056537345,1.116145133972168,1.08668851852417,-0.029456615447998047,0.001581320073372361,2.258372543631972,1
0,5,0.3690247742728932,0.36739850408822683,0.5309752257271068,1.08668851852417,1.0659348964691162,-0.02075362205505371,0.0016262701846663785,0.8380125929484407,1
0,6,0.36739850408822683,0.36576939419087645,0.5326014959117732,1.0659348964691162,1.0398774147033691,-0.02605748176574707,0.0016291098973503781,2.287844135459042,1
0,7,0.36576939419087645,0.3639488830305078,0.5342306058091235,1.0398774147033691,1.0286351442337036,-0.011242270469665527,0.001820511160368632,3.29097874655571,1
0,8,0.3639488830305078,0.362117763655783,0.5360511169694921,1.0286351442337036,1.0115095376968384,-0.017125606536865234,0.001831119374724799,2.589981193450894,1
0,9,0.362117763655783,0.3601282213444922,0.5378822363442171,1.0115095376968384,1.0090876817703247,-0.002421855926513672,0.0019895423112908373,1.573372026933595,1
0,10,0.3601282213444922,0.35799202035355726,0.5398717786555078,1.0090876817703247,1.0037480592727661,-0.005339622497558594,0.0021362009909349222,1.1632231831808295,1
0,11,0.35799202035355726,0.3557210057570753,0.5420079796464428,1.0037480592727661,0.9984154105186462,-0.005332648754119873,0.002271014596481935,1.2581456502245392,1
0,12,0.3557210057570753,0.354109987508063,0.5442789942429247,0.9984154105186462,0.9733483791351318,-0.025067031383514404,0.0016110182490123304,0.8577840311592384,1
0,13,0.354109987508063,0.3530232211466856,0.545890012491937,0.9733483791351318,0.9595447778701782,-0.013803601264953613,0.0010867663613773892,1.3396507060704035,1
0,14,0.3530232211466856,0.3535904347405839,0.5469767788533144,0.9595447778701782,0.9184159636497498,-0.04112881422042847,0.0005672135938982747,2.011666682749211,1
0,15,0.3535904347405839,0.3542528352526524,0.5464095652594161,0.9184159636497498,0.8991250991821289,-0.01929086446762085,0.0006624005120685061,0.7797456127753585,1
0,16,0.3542528352526524,0.35498956592427183,0.5457471647473476,0.8991250991821289,0.8729908466339111,-0.026134252548217773,0.0007367306716194455,1.9992791472119216,1
0,17,0.35498956592427183,0.3557169357009606,0.5450104340757282,0.8729908466339111,0.8696066737174988,-0.0033841729164123535,0.0007273697766887466,3.0082618365487632,1
0,18,0.3557169357009606,0.35650025600033325,0.5442830642990395,0.8696066737174988,0.8491086959838867,-0.02049797773361206,0.0007833202993726696,2.9808902296909,1
0,19,0.35650025600033325,0.3573025435829025,0.5434997439996667,0.8491086959838867,0.8463528156280518,-0.002755880355834961,0.0008022875825692277,2.9036017503687495,1
0,20,0.3573025435829025,0.3581520601730166,0.5426974564170975,0.8463528156280518,0.8330888152122498,-0.013264000415802002,0.0008495165901141188,2.5049970766028915,1
0,21,0.3581520601730166,0.35917032351303674,0.5418479398269834,0.8330888152122498,0.8265711665153503,-0.006517648696899414,0.0010182633400201424,0.7321579275223147,1
0,22,0.35917032351303674,0.3602125581688662,0.5408296764869633,0.8265711665153503,0.8211354613304138,-0.0054357051849365234,0.001042234655829477,0.6579258829791715,1
0,23,0.3602125581688662,0.3612297659340624,0.5397874418311338,0.8211354613304138,0.8174034953117371,-0.003731966018676758,0.0010172077651962042,0.6797768921913285,1
0,24,0.3612297659340624,0.3622453492289359,0.5387702340659376,0.8174034953117371,0.8127949237823486,-0.004608571529388428,0.001015583294873501,1.8813062999098067,1
0,25,0.3622453492289359,0.3632241378327983,0.5377546507710641,0.8127949237823486,0.8125940561294556,-0.0002008676528930664,0.0009787886038623572,3.556987178478595,1
0,26,0.3632241378327983,0.36436323591460756,0.5367758621672017,0.8125940561294556,0.8072192668914795,-0.005374789237976074,0.0011390980818092866,5.004934675853038,1
0,27,0.36436323591460756,0.36535535817650294,0.5356367640853925,0.8072192668914795,0.8081589341163635,0.0009396672248840332,0.0009921222618953784,5.973883775339098,1
0,28,0.36535535817650294,0.3664234299445613,0.5346446418234971,0.8081589341163635,0.8025771975517273,-0.0055817365646362305,0.001068071768058343,5.0693171433111885,1
