episode,step,soc,soc_next,d,V,V_next,dV,step_soc,step_full,alive
0,0,0.6182914002077539,0.6153429655715903,0.28170859979224616,24.759212493896484,25.745695114135742,0.9864826202392578,0.002948434636163566,2.1233509881010333,1
0,1,0.6153429655715903,0.6144795139035145,0.2846570344284097,25.745695114135742,33.70220184326172,7.956506729125977,0.0008634516680757764,7.750197425405098,1
0,2,0.6144795139035145,0.6111365745860475,0.2855204860964855,33.70220184326172,36.141082763671875,2.4388809204101562,0.0033429393174669864,5.008831780319556,1
0,3,0.6111365745860475,0.6079222415369203,0.2888634254139525,36.141082763671875,38.1412239074707,2.000141143798828,0.003214333049127216,0.7842020847694648,1
0,4,0.6079222415369203,0.6046845879651294,0.2920777584630797,38.1412239074707,39.24990463256836,1.1086807250976562,0.003237653571790955,0.5603083121094793,1
0,5,0.6046845879651294,0.6014319509191252,0.29531541203487066,39.24990463256836,39.867042541503906,0.6171379089355469,0.003252637046004203,0.5601115112866027,1
0,6,0.6014319509191252,0.5984418387790792,0.29856804908087486,39.867042541503906,40.89715576171875,1.0301132202148438,0.002990112140045964,0.4552714220549622,1
0,7,0.5984418387790792,0.5955033545254713,0.30155816122092083,40.89715576171875,40.477989196777344,-0.41916656494140625,0.002938484253607876,0.3415287047918244,1
0,8,0.5955033545254713,0.5926888357711688,0.3044966454745287,40.477989196777344,40.31269836425781,-0.16529083251953125,0.0028145187543024974,0.48453023336439377,1
0,9,0.5926888357711688,0.5898045357247914,0.3073111642288312,40.31269836425781,42.32603073120117,2.0133323669433594,0.0028843000463774082,0.6229258009026039,1
0,10,0.5898045357247914,0.5867219521072051,0.3101954642752086,42.32603073120117,44.3070068359375,1.9809761047363281,0.0030825836175862875,0.8859441599689633,1
0,11,0.5867219521072051,0.5842541443221014,0.3132780478927949,44.3070068359375,46.6660270690918,2.359020233154297,0.002467807785103693,1.545748101226872,1
0,12,0.5842541443221014,0.5817890465226772,0.3157458556778986,46.6660270690918,46.75178909301758,0.08576202392578125,0.002465097799424276,2.4102495067271255,1
0,13,0.5817890465226772,0.5808541959798781,0.31821095347732287,46.75178909301758,47.515811920166016,0.7640228271484375,0.0009348505427990705,3.0160412937112318,1
0,14,0.5808541959798781,0.5800623864003568,0.31914580402012194,47.515811920166016,51.23423767089844,3.718425750732422,0.0007918095795212965,4.80004983095467,1
0,15,0.5800623864003568,0.5791636969747845,0.31993761359964323,51.23423767089844,54.28397750854492,3.0497398376464844,0.0008986894255722522,2.011496604579649,1
0,16,0.5791636969747845,0.5784308579772052,0.3208363030252155,54.28397750854492,54.31715393066406,0.033176422119140625,0.0007328389975793659,1.2267148114111692,1
0,17,0.5784308579772052,0.577379108236247,0.32156914202279485,54.31715393066406,54.945133209228516,0.6279792785644531,0.001051749740958119,1.8935942632792537,1
0,18,0.577379108236247,0.5760037590005188,0.32262089176375297,54.945133209228516,54.68824768066406,-0.2568855285644531,0.0013753492357282404,1.3493084879464585,1
0,19,0.5760037590005188,0.5743645602185342,0.3239962409994812,54.68824768066406,54.93922805786133,0.2509803771972656,0.0016391987819845966,1.2080934925559246,1
0,20,0.5743645602185342,0.5727688554219986,0.3256354397814658,54.93922805786133,54.90354919433594,-0.035678863525390625,0.0015957047965355908,1.805414205762797,1
0,21,0.5727688554219986,0.5716492567418084,0.3272311445780014,54.90354919433594,53.12804412841797,-1.7755050659179688,0.0011195986801901814,3.2068576280686187,1
0,22,0.5716492567418084,0.5718408433466164,0.3283507432581916,53.12804412841797,52.90440368652344,-0.22364044189453125,0.00019158660480800282,2.894339166317427,1
0,23,0.5718408433466164,0.5722438725408536,0.3281591566533836,52.90440368652344,52.8820686340332,-0.022335052490234375,0.0004030291942371811,1.4638982691943896,1
