episode,step,soc,soc_next,d,V,V_next,dV,step_soc,step_full,alive
0,0,0.3438025706189988,0.34073566150258666,0.5561974293810013,1.027703881263733,1.0137660503387451,-0.013937830924987793,0.0030669091164121642,5.710592642026557,1
0,1,0.34073566150258666,0.3379476825565464,0.5592643384974134,1.0137660503387451,0.893342137336731,-0.12042391300201416,0.0027879789460402704,4.613268862110214,1
0,2,0.3379476825565464,0.3353342054837568,0.5620523174434536,0.893342137336731,0.8334983587265015,-0.05984377861022949,0.002613477072789583,1.9130705243128994,1
0,3,0.3353342054837568,0.33343438373349715,0.5646657945162432,0.8334983587265015,0.770910382270813,-0.06258797645568848,0.001899821750259656,2.1730795141685117,1
0,4,0.33343438373349715,0.3322041306650528,0.5665656162665029,0.770910382270813,0.7478511929512024,-0.023059189319610596,0.0012302530684443758,1.3653783848917913,1
0,5,0.3322041306650528,0.33108422102637225,0.5677958693349472,0.7478511929512024,0.719117283821106,-0.028733909130096436,0.0011199096386805274,2.044275235015433,1
0,6,0.33108422102637225,0.33070870518740364,0.5689157789736278,0.719117283821106,0.7064555883407593,-0.01266169548034668,0.00037551583896860974,1.13961466018036,1
0,7,0.33070870518740364,0.3304727537468804,0.5692912948125963,0.7064555883407593,0.7037815451622009,-0.0026740431785583496,0.00023595144052324102,0.4218932383825922,1
0,8,0.3304727537468804,0.3311127387793512,0.5695272462531196,0.7037815451622009,0.7110742926597595,0.007292747497558594,0.0006399850324708134,2.2620698445050764,1
0,9,0.3311127387793512,0.33171591218774643,0.5688872612206488,0.7110742926597595,0.706716775894165,-0.004357516765594482,0.0006031734083952189,2.0258940010140036,1
0,10,0.33171591218774643,0.332497855442716,0.5682840878122536,0.706716775894165,0.6849547028541565,-0.021762073040008545,0.0007819432549695526,0.9248259644259187,1
0,11,0.332497855442716,0.3333255398414995,0.5675021445572841,0.6849547028541565,0.6902152299880981,0.00526052713394165,0.0008276843987835014,0.4674871117697266,1
0,12,0.3333255398414995,0.3341407274257389,0.5666744601585005,0.6902152299880981,0.6869186758995056,-0.0032965540885925293,0.0008151875842394296,0.5804893576750026,1
0,13,0.3341407274257389,0.3349145008557132,0.565859272574261,0.6869186758995056,0.6807356476783752,-0.006183028221130371,0.0007737734299743115,1.6651950267774418,1
