episode,step,x_before,y_before,target_x,target_y,x_after,y_after,battery_before,battery_after,battery_delta,reward,directional_reward,battery_reward,movement_penalty,action_dx_norm,action_dy_norm,solar_w,exposure_score,idle_mAh,motion_mAh,path_m,turn_integral
1,0,555.9361889880226,457.06325637824597,557.772652797036,453.792182083202,557.6729950777681,454.0117295129662,39.097970372833096,38.73442648731601,-0.36354388551708894,-0.7080057468745947,0.023342766691251928,-0.7270877710341779,0.00426074253166874,0.09182319045066833,-0.16355371475219727,0.8211921882086115,0.07116080762854743,16.086666666666833,2.698473477120446,3.62278811249891,3.059255058196431
1,1,557.6729950777681,454.0117295129662,560.8122057787568,451.57660535410696,560.6315540278762,451.7124954808262,38.73442648731601,38.422663444142394,-0.31176304317361314,-0.5571006667312458,0.07271430354061861,-0.6235260863472263,0.006288883924638085,0.15696053206920624,-0.12175620347261429,2.981257737530953,0.22613531983340235,16.086666666666456,2.7206527917855987,3.753520057912537,0.49976314146254047
1,2,560.6315540278762,451.7124954808262,564.8388923610061,450.25842729692727,564.6185352875289,450.33384514629387,38.422663444142394,38.228767695329246,-0.19389574881314786,-0.2628493344934364,0.13466007257608603,-0.3877914976262957,0.00971790944322672,0.21036690473556519,-0.07270340621471405,8.094903634326538,0.4345264080400273,16.08666666666662,3.0110151605593525,4.218947901331411,0.31516476049972175
1,3,564.6185352875289,450.33384514629387,569.5985996796187,450.3198834176316,569.3705694326237,450.319738110468,38.228767695329246,38.0346826883776,-0.19408500695164577,-0.23785464794695999,0.1628292028653492,-0.38817001390329153,0.012513836909017641,0.24900323152542114,-0.0006980864563956857,8.398614362133934,0.5444508875226365,16.08666666666654,3.386396782802771,4.752612109586628,0.33039380517963535
1,4,569.3705694326237,450.319738110468,574.4747321256474,451.5210936869832,574.1402351851567,451.4423638758557,38.0346826883776,37.86904700671884,-0.1656356816587632,-0.16329951298228218,0.1819135152678468,-0.3312713633175264,0.013941664932602587,0.2552081346511841,0.06006777659058571,9.642567781670065,0.6150792471158526,16.08666666666675,3.474972995344312,4.9,0.23052326165407142
1,5,574.1402351851567,451.4423638758557,579.1600201125249,453.145259278764,578.9426996716727,453.07153620396303,37.86904700671884,37.74586523366415,-0.12318177305468936,-0.04827672892270274,0.21426364598952843,-0.24636354610937872,0.016176828802852452,0.25098925828933716,0.0851447731256485,11.486085363458818,0.7299638329608799,16.08666666666673,3.590000455266806,5.071278696632401,0.09589367584681102
1,6,578.9426996716727,453.07153620396303,583.6957666882743,454.88551547203707,583.4991726683048,454.8104865538236,37.74586523366415,37.679539497336656,-0.06632573632749228,0.08731386913343518,0.23649569554835148,-0.13265147265498456,0.01653035375993174,0.23765334486961365,0.0906989648938179,13.711564569466564,0.7964774455094453,16.08666666666656,3.453275761741621,4.877027218328455,0.03752857667333842
1,7,583.4991726683048,454.8104865538236,587.9811124609379,457.0866255747434,587.7844806348523,456.986766720583,37.679539497336656,37.55727197148847,-0.12226752584818712,-0.04638174186975511,0.21327442187280096,-0.24453505169637424,0.015121112046181835,0.22409699857234955,0.11380695551633835,11.364211752653603,0.7153779128572405,16.086666666666513,3.408453022598093,4.806252150312673,0.10532262663743958
1,8,587.7844806348523,456.986766720583,591.9544001256666,458.65194072799875,591.7439128935251,458.567886858703,37.55727197148847,37.42772891214503,-0.12954305934344035,-0.06872880806491359,0.2030259858451824,-0.2590861186868807,0.012668675223215286,0.20849597454071045,0.08325870335102081,10.742973485985164,0.6571525956905574,16.086666666666535,3.031610222252404,4.2634545502663705,0.08997669899341933
1,9,591.7439128935251,458.567886858703,595.6147944509897,459.36121669364104,595.3864313477435,459.31441410867046,37.42772891214503,37.3407342682132,-0.0869946439318312,0.048079983328202805,0.23388305449506575,-0.1739892878636624,0.01181378330320053,0.19354407489299774,0.039666492491960526,12.177382907768617,0.7257529643070477,16.086666666666563,2.6577318456692804,3.718231249433724,0.17777987623609878
1,10,595.3864313477435,459.31441410867046,599.4610620850482,460.3629678138859,599.1633767604632,460.2863623322592,37.3407342682132,37.317406588343474,-0.023327679869723283,0.18752493681865506,0.24720790712628,-0.04665535973944657,0.013027610568178347,0.20373153686523438,0.052427686750888824,14.898416865477898,0.7801376553998041,16.086666666666773,2.7787763110970167,3.9,0.04972337675674541
1,11,599.1633767604632,460.2863623322592,603.3099998950762,461.5389911355124,603.077983138882,461.4689025689339,37.317406588343474,37.311974688821095,-0.005431899522378103,0.21649137163551907,0.2408921737219289,-0.010863799044756206,0.013537003041653627,0.20733116567134857,0.06263144314289093,15.744939973788906,0.7701101431897195,16.086666666666456,2.910223609868592,4.089320788262373,0.04149551926472922
