episode,step,soc,soc_next,d,V,V_next,dV,step_soc,step_full,alive
0,0,0.6182914002077539,0.6155382948257312,0.28170859979224616,0.5338203310966492,0.5773838758468628,0.04356354475021362,0.002753105382022669,9.384635751845867,1
0,1,0.6155382948257312,0.6130412308212354,0.28446170517426883,0.5773838758468628,0.5558186173439026,-0.021565258502960205,0.002497064004495786,3.556192876724537,1
0,2,0.6130412308212354,0.6103361854226143,0.2869587691787646,0.5558186173439026,0.561978280544281,0.006159663200378418,0.002705045398621153,2.150837431920108,1
0,3,0.6103361854226143,0.6079662390901425,0.28966381457738577,0.561978280544281,0.5533171892166138,-0.008661091327667236,0.002369946332471784,0.33487142866578534,1
0,4,0.6079662390901425,0.6055664226663453,0.29203376090985755,0.5533171892166138,0.551616370677948,-0.0017008185386657715,0.002399816423797163,0.5748564946379232,1
0,5,0.6055664226663453,0.6031194878269333,0.2944335773336547,0.551616370677948,0.5569627285003662,0.005346357822418213,0.0024469348394120516,2.1498817230201173,1
0,6,0.6031194878269333,0.6005826902672545,0.29688051217306677,0.5569627285003662,0.5523541569709778,-0.004608571529388428,0.0025367975596787273,1.1906843147401522,1
0,7,0.6005826902672545,0.5982917914872224,0.2994173097327455,0.5523541569709778,0.5537617802619934,0.001407623291015625,0.00229089878003208,2.339348997695612,1
0,8,0.5982917914872224,0.5966235530428364,0.3017082085127776,0.5537617802619934,0.5507071018218994,-0.003054678440093994,0.0016682384443860165,3.413283747593927,1
0,9,0.5966235530428364,0.5953360904540747,0.3033764469571636,0.5507071018218994,0.5493747591972351,-0.0013323426246643066,0.0012874625887617785,1.8479583010937448,1
0,10,0.5953360904540747,0.5941440652383523,0.30466390954592537,0.5493747591972351,0.5422511696815491,-0.007123589515686035,0.0011920252157223699,1.581237590860799,1
0,11,0.5941440652383523,0.594372574896687,0.30585593476164774,0.5422511696815491,0.5358233451843262,-0.0064278244972229,0.00022850965833476344,1.481759042552062,1
0,12,0.594372574896687,0.5946763697634166,0.305627425103313,0.5358233451843262,0.5211145877838135,-0.014708757400512695,0.0003037948667296009,2.2783269254833436,1
0,13,0.5946763697634166,0.5950214480368224,0.3053236302365834,0.5211145877838135,0.5208762884140015,-0.00023829936981201172,0.00034507827340579666,2.8173998430322635,1
0,14,0.5950214480368224,0.5953840677694525,0.3049785519631776,0.5208762884140015,0.5138130784034729,-0.0070632100105285645,0.0003626197326300762,0.8197872916883605,1
0,15,0.5953840677694525,0.5956090058696379,0.3046159322305475,0.5138130784034729,0.4972217082977295,-0.016591370105743408,0.00022493810018542337,2.89189821863509,1
0,16,0.5956090058696379,0.5958433247931093,0.3043909941303621,0.4972217082977295,0.4859122633934021,-0.011309444904327393,0.00023431892347136607,0.8906491567835457,1
0,17,0.5958433247931093,0.5961309208919556,0.3041566752068907,0.4859122633934021,0.47804760932922363,-0.007864654064178467,0.0002875960988463211,2.132740975150643,1
0,18,0.5961309208919556,0.5964659759268224,0.3038690791080444,0.47804760932922363,0.4857122600078583,0.0076646506786346436,0.00033505503486674915,5.531490869630169,1
0,19,0.5964659759268224,0.5965141991764141,0.30353402407317764,0.4857122600078583,0.47091883420944214,-0.014793425798416138,4.822324959175006e-05,6.826248155591768,1
0,20,0.5965141991764141,0.5969705239828174,0.3034858008235859,0.47091883420944214,0.4740411341190338,0.003122299909591675,0.0004563248064032299,6.337503314974625,1
0,21,0.5969705239828174,0.5970833690097829,0.30302947601718266,0.4740411341190338,0.4643038511276245,-0.009737282991409302,0.00011284502696551346,7.55027350210452,1
0,22,0.5970833690097829,0.5975415601906587,0.30291663099021715,0.4643038511276245,0.4651072919368744,0.0008034408092498779,0.0004581911808758665,6.752095795695998,1
0,23,0.5975415601906587,0.598263151802441,0.3024584398093413,0.4651072919368744,0.4599494934082031,-0.005157798528671265,0.0007215916117823129,4.921492163502957,1
0,24,0.598263151802441,0.5988749277016742,0.30173684819755897,0.4599494934082031,0.46283796429634094,0.0028884708881378174,0.0006117758992331135,6.272519274975073,1
0,25,0.5988749277016742,0.5993667351501493,0.30112507229832586,0.46283796429634094,0.45595240592956543,-0.006885558366775513,0.0004918074484751012,7.2281902894856875,1
0,26,0.5993667351501493,0.600042975039158,0.30063326484985076,0.45595240592956543,0.4538615047931671,-0.0020909011363983154,0.0006762398890087784,3.843033449886798,1
0,27,0.600042975039158,0.6010399738656664,0.299957024960842,0.4538615047931671,0.4516228437423706,-0.002238661050796509,0.0009969988265083884,1.817320639482688,1
0,28,0.6010399738656664,0.6019896931216338,0.2989600261343336,0.4516228437423706,0.45128345489501953,-0.0003393888473510742,0.0009497192559673184,4.1976510684017745,1
0,29,0.6019896931216338,0.6027577741506527,0.29801030687836627,0.45128345489501953,0.4477100372314453,-0.0035734176635742188,0.0007680810290189299,7.463563059234324,1
0,30,0.6027577741506527,0.6035796573460187,0.29724222584934734,0.4477100372314453,0.4466434121131897,-0.0010666251182556152,0.0008218831953660244,6.482369259010162,1
0,31,0.6035796573460187,0.6046647777351662,0.2964203426539813,0.4466434121131897,0.4445042610168457,-0.002139151096343994,0.0010851203891475425,0.9571640157649305,1
0,32,0.6046647777351662,0.6058843706243859,0.2953352222648338,0.4445042610168457,0.4418593645095825,-0.0026448965072631836,0.0012195928892196894,2.994866677703097,1
0,33,0.6058843706243859,0.6070025797595764,0.2941156293756141,0.4418593645095825,0.4404509961605072,-0.0014083683490753174,0.001118209135190451,3.766880356235053,1
0,34,0.6070025797595764,0.6080920920847549,0.29299742024042363,0.4404509961605072,0.43821585178375244,-0.0022351443767547607,0.00108951232517851,3.847054060969697,1
0,35,0.6080920920847549,0.6093312125486593,0.2919079079152451,0.43821585178375244,0.43639373779296875,-0.0018221139907836914,0.0012391204639043973,2.436468367755838,1
0,36,0.6093312125486593,0.6107895435351309,0.2906687874513407,0.43639373779296875,0.4341181814670563,-0.0022755563259124756,0.0014583309864716343,0.7610310381709526,1
0,37,0.6107895435351309,0.6122770524111152,0.2892104564648691,0.4341181814670563,0.4318592846393585,-0.002258896827697754,0.0014875088759842559,1.0964383770394652,1
0,38,0.6122770524111152,0.6137621326969732,0.28772294758888484,0.4318592846393585,0.42954936623573303,-0.0023099184036254883,0.0014850802858580314,0.9563226373528211,1
0,39,0.6137621326969732,0.6152890886442313,0.2862378673030268,0.42954936623573303,0.4272266626358032,-0.0023227035999298096,0.0015269559472580463,0.6149272875359922,1
0,40,0.6152890886442313,0.6168714840404447,0.28471091135576876,0.4272266626358032,0.4248238205909729,-0.0024028420448303223,0.0015823953962134096,1.0157500559690569,1
0,41,0.6168714840404447,0.6184895385519642,0.28312851595955535,0.4248238205909729,0.4223792850971222,-0.002444535493850708,0.0016180545115195288,0.8180177808505871,1
0,42,0.6184895385519642,0.6201586799165762,0.2815104614480358,0.4223792850971222,0.41984856128692627,-0.002530723810195923,0.0016691413646120479,0.8184875439581171,1
0,43,0.6201586799165762,0.6218555917595912,0.2798413200834238,0.41984856128692627,0.4172907769680023,-0.00255778431892395,0.0016969118430149033,0.5467626897832109,1
0,44,0.6218555917595912,0.6235798865227837,0.27814440824040887,0.4172907769680023,0.41469061374664307,-0.002600163221359253,0.0017242947631925798,0.6394706365692192,1
0,45,0.6235798865227837,0.6252884385813317,0.2764201134772163,0.41469061374664307,0.41212067008018494,-0.00256994366645813,0.0017085520585479186,0.4630400967741367,1
0,46,0.6252884385813317,0.6270247938474042,0.27471156141866837,0.41212067008018494,0.4095073640346527,-0.0026133060455322266,0.0017363552660725201,0.6790814638770554,1
0,47,0.6270247938474042,0.6287181083265312,0.27297520615259585,0.4095073640346527,0.4069688022136688,-0.0025385618209838867,0.0016933144791270172,1.0389630866871231,1
0,48,0.6287181083265312,0.6305194922780497,0.27128189167346883,0.4069688022136688,0.4042600989341736,-0.0027087032794952393,0.0018013839515185204,0.8137387018620609,1
0,49,0.6305194922780497,0.6323410931164845,0.2694805077219503,0.4042600989341736,0.4015257656574249,-0.0027343332767486572,0.0018216008384347449,0.6605570855258951,1
0,50,0.6323410931164845,0.6341821179064472,0.26765890688351557,0.4015257656574249,0.39875948429107666,-0.0027662813663482666,0.0018410247899627308,0.4360100965472896,1
0,51,0.6341821179064472,0.6360421223159578,0.26581788209355284,0.39875948429107666,0.3959679901599884,-0.002791494131088257,0.0018600044095106183,0.3383359602924941,1
0,52,0.6360421223159578,0.6379206630680926,0.2639578776840422,0.3959679901599884,0.3931472599506378,-0.002820730209350586,0.001878540752134783,0.27640660740123535,1
0,53,0.6379206630680926,0.6398172989502816,0.26207933693190744,0.3931472599506378,0.390299916267395,-0.002847343683242798,0.001896635882189024,0.20354534290463835,1
0,54,0.6398172989502816,0.6417315899294035,0.2601827010497184,0.390299916267395,0.3874264359474182,-0.0028734803199768066,0.0019142909791218798,0.21178052082403595,1
0,55,0.6417315899294035,0.6436630978462865,0.25826841007059653,0.3874264359474182,0.38452842831611633,-0.00289800763130188,0.001931507916883013,0.14330188339385747,1
0,56,0.6436630978462865,0.6456113861550477,0.2563369021537135,0.38452842831611633,0.3816046714782715,-0.0029237568378448486,0.001948288308761148,0.13903817883846023,1
0,57,0.6456113861550477,0.6475760203240157,0.25438861384495237,0.3816046714782715,0.3786562383174896,-0.0029484331607818604,0.0019646341689680824,0.3033460289528937,1
0,58,0.6475760203240157,0.6495106710277467,0.2524239796759843,0.3786562383174896,0.37575289607048035,-0.0029033422470092773,0.0019346507037310001,0.2006791081348439,1
0,59,0.6495106710277467,0.6514629624687057,0.2504893289722533,0.37575289607048035,0.37282317876815796,-0.0029297173023223877,0.0019522914409589864,0.5065657905471463,1
0,60,0.6514629624687057,0.6534928441037579,0.2485370375312943,0.37282317876815796,0.3697777986526489,-0.003045380115509033,0.002029881635052133,0.24404198802946786,1
