episode,step,soc,soc_next,d,V,V_next,dV,step_soc,step_full,alive
0,0,0.6182914002077539,0.6151679110927669,0.28170859979224616,0.8049591183662415,0.7894266843795776,-0.015532433986663818,0.0031234891149869437,1.2561701526605251,1
0,1,0.6151679110927669,0.6125920122650977,0.2848320889072331,0.7894266843795776,0.7711657881736755,-0.0182608962059021,0.0025758988276691763,2.761082332517993,1
0,2,0.6125920122650977,0.6102664655692622,0.2874079877349023,0.7711657881736755,0.8503426313400269,0.07917684316635132,0.002325546695835512,2.969699695007689,1
0,3,0.6102664655692622,0.6078778801510232,0.2897335344307378,0.8503426313400269,0.8719080686569214,0.02156543731689453,0.002388585418239053,1.7323423230976827,1
0,4,0.6078778801510232,0.6076562537675387,0.29212211984897685,0.8719080686569214,0.861184298992157,-0.010723769664764404,0.0002216263834844412,0.3541454646983074,1
0,5,0.6076562537675387,0.6046014175021626,0.2923437462324613,0.861184298992157,0.8578137755393982,-0.003370523452758789,0.0030548362653761707,0.3991852879090825,1
0,6,0.6046014175021626,0.601230123409504,0.29539858249783746,0.8578137755393982,0.8518376350402832,-0.00597614049911499,0.003371294092658572,0.6404277071363007,1
0,7,0.601230123409504,0.5976427101559283,0.29876987659049603,0.8518376350402832,0.848659336566925,-0.0031782984733581543,0.0035874132535756997,0.9729459986684402,1
0,8,0.5976427101559283,0.5940896157663724,0.30235728984407173,0.848659336566925,0.861824095249176,0.013164758682250977,0.0035530943895558664,1.871450494570209,1
0,9,0.5940896157663724,0.5905221274257532,0.3059103842336276,0.861824095249176,0.8449167609214783,-0.016907334327697754,0.0035674883406192626,6.686802718644151,1
0,10,0.5905221274257532,0.5869568221721488,0.30947787257424686,0.8449167609214783,0.7080883383750916,-0.13682842254638672,0.003565305253604323,6.657610209206429,1
0,11,0.5869568221721488,0.5831585418477547,0.3130431778278512,0.7080883383750916,0.6345564126968384,-0.07353192567825317,0.00379828032439411,6.372474254418176,1
0,12,0.5831585418477547,0.5797928589289769,0.3168414581522453,0.6345564126968384,0.6231325268745422,-0.011423885822296143,0.0033656829187778126,3.8700795932443195,1
0,13,0.5797928589289769,0.5789872013867815,0.3202071410710231,0.6231325268745422,0.5861487984657288,-0.03698372840881348,0.0008056575421954149,4.801834840619164,1
0,14,0.5789872013867815,0.5784583083547667,0.3210127986132185,0.5861487984657288,0.5769176483154297,-0.009231150150299072,0.0005288930320147545,5.157314518328149,1
0,15,0.5784583083547667,0.5788311589762254,0.3215416916452333,0.5769176483154297,0.5756044387817383,-0.0013132095336914062,0.00037285062145864245,2.1184132864368914,1
0,16,0.5788311589762254,0.5792219449822082,0.32116884102377463,0.5756044387817383,0.5812603235244751,0.005655884742736816,0.0003907860059828572,1.5068912866700102,1
0,17,0.5792219449822082,0.5797105414246149,0.3207780550177918,0.5812603235244751,0.5779884457588196,-0.0032718777656555176,0.0004885964424066191,2.6890394991741147,1
0,18,0.5797105414246149,0.5800474290938124,0.32028945857538516,0.5779884457588196,0.5782800316810608,0.00029158592224121094,0.00033688766919748314,1.9989036580691435,1
0,19,0.5800474290938124,0.5804374712521183,0.31995257090618767,0.5782800316810608,0.5796166062355042,0.0013365745544433594,0.0003900421583059588,1.9140512046070604,1
0,20,0.5804374712521183,0.5805482973485503,0.3195625287478817,0.5796166062355042,0.5769003629684448,-0.002716243267059326,0.00011082609643198182,1.2266078917751646,1
0,21,0.5805482973485503,0.5809824665828223,0.31945170265144973,0.5769003629684448,0.5735907554626465,-0.00330960750579834,0.00043416923427197496,0.5480431023005924,1
0,22,0.5809824665828223,0.5809580542630026,0.31901753341717776,0.5735907554626465,0.5686025619506836,-0.004988193511962891,2.4412319819644424e-05,1.120664880312039,1
0,23,0.5809580542630026,0.5809205004933176,0.3190419457369974,0.5686025619506836,0.565446674823761,-0.0031558871269226074,3.755376968506141e-05,0.49727942626096266,1
0,24,0.5809205004933176,0.5814209189579682,0.31907949950668246,0.565446674823761,0.5622744560241699,-0.0031722187995910645,0.0005004184646506538,0.4570094503650289,1
0,25,0.5814209189579682,0.5819372142934449,0.3185790810420318,0.5622744560241699,0.5574930310249329,-0.0047814249992370605,0.0005162953354767019,0.36564531287387747,1
0,26,0.5819372142934449,0.5824688422105214,0.3180627857065551,0.5574930310249329,0.5526135563850403,-0.004879474639892578,0.0005316279170765048,0.3325788126766619,1
0,27,0.5824688422105214,0.5830152595693486,0.3175311577894786,0.5526135563850403,0.5459132194519043,-0.006700336933135986,0.0005464173588272114,0.37271083129822463,1
0,28,0.5830152595693486,0.5835759247634201,0.3169847404306514,0.5459132194519043,0.5409210920333862,-0.004992127418518066,0.0005606651940714968,0.44160165251683653,1
0,29,0.5835759247634201,0.584139103276263,0.3164240752365799,0.5409210920333862,0.5342796444892883,-0.0066414475440979,0.0005631785128428213,0.35488244394002744,1
0,30,0.584139103276263,0.5847154007804748,0.3158608967237371,0.5342796444892883,0.5270645618438721,-0.00721508264541626,0.0005762975042118423,0.3873477846044815,1
0,31,0.5847154007804748,0.5853042827624583,0.31528459921952523,0.5270645618438721,0.5203635692596436,-0.006700992584228516,0.0005888819819834801,0.3771897847372932,1
0,32,0.5853042827624583,0.5859052158680113,0.31469571723754175,0.5203635692596436,0.5126169323921204,-0.007746636867523193,0.000600933105552981,0.2849538224227653,1
0,33,0.5859052158680113,0.5865176693743969,0.31409478413198877,0.5126169323921204,0.505760133266449,-0.006856799125671387,0.0006124535063856129,0.3816844351325106,1
0,34,0.5865176693743969,0.5870836101365997,0.31348233062560316,0.505760133266449,0.49886080622673035,-0.006899327039718628,0.0005659407622028434,0.37507456781621673,1
0,35,0.5870836101365997,0.5877468272543592,0.3129163898634003,0.49886080622673035,0.49417367577552795,-0.004687130451202393,0.0006632171177595181,0.5136819340739887,1
0,36,0.5877468272543592,0.5884227193183759,0.3122531727456408,0.49417367577552795,0.4892502725124359,-0.004923403263092041,0.0006758920640166366,0.3630951570352575,1
0,37,0.5884227193183759,0.5891078765495449,0.31157728068162416,0.4892502725124359,0.4849682152271271,-0.004282057285308838,0.0006851572311690202,0.3463612881564745,1
0,38,0.5891078765495449,0.5898044146530904,0.31089212345045514,0.4849682152271271,0.4817075729370117,-0.0032606422901153564,0.0006965381035455298,0.3986601031715572,1
0,39,0.5898044146530904,0.5906068726455574,0.3101955853469096,0.4817075729370117,0.4787181615829468,-0.0029894113540649414,0.0008024579924670316,0.5100669878262678,1
0,40,0.5906068726455574,0.5914196758002198,0.3093931273544426,0.4787181615829468,0.47523292899131775,-0.0034852325916290283,0.0008128031546623671,0.4248500288590486,1
0,41,0.5914196758002198,0.5922423787458604,0.3085803241997802,0.47523292899131775,0.4717789888381958,-0.0034539401531219482,0.0008227029456405743,0.3600267517141573,1
0,42,0.5922423787458604,0.593076084822873,0.30775762125413963,0.4717789888381958,0.46884289383888245,-0.0029360949993133545,0.0008337060770126081,0.43569534311699515,1
0,43,0.593076084822873,0.594010040301288,0.306923915177127,0.46884289383888245,0.46567031741142273,-0.003172576427459717,0.0009339554784150161,0.5818621311295986,1
0,44,0.594010040301288,0.5949432137958828,0.305989959698712,0.46567031741142273,0.4629265367984772,-0.0027437806129455566,0.0009331734945947634,0.5066630403249146,1
0,45,0.5949432137958828,0.5959326188953047,0.30505678620411725,0.4629265367984772,0.46012088656425476,-0.002805650234222412,0.000989405099421914,0.49258282383718216,1
0,46,0.5959326188953047,0.596931853545365,0.30406738110469533,0.46012088656425476,0.45756226778030396,-0.0025586187839508057,0.0009992346500603544,0.43073040381921984,1
0,47,0.596931853545365,0.5969891395113559,0.303068146454635,0.45756226778030396,0.4568391442298889,-0.0007231235504150391,5.728596599086089e-05,0.45359143914285427,1
0,48,0.5969891395113559,0.5957560117635351,0.3030108604886441,0.4568391442298889,0.45805713534355164,0.0012179911136627197,0.0012331277478208058,1.2479352948691504,1
0,49,0.5957560117635351,0.5950091142307535,0.3042439882364649,0.45805713534355164,0.4587881565093994,0.0007310211658477783,0.0007468975327815652,0.5863145433650618,1
0,50,0.5950091142307535,0.5937653391364892,0.3049908857692465,0.4587881565093994,0.46024277806282043,0.0014546215534210205,0.001243775094264321,2.3550370354225505,1
0,51,0.5937653391364892,0.5922941410326988,0.3062346608635108,0.46024277806282043,0.4621261656284332,0.001883387565612793,0.001471198103790372,2.8004984087747813,1
0,52,0.5922941410326988,0.5939467690870187,0.3077058589673012,0.4621261656284332,0.4594675898551941,-0.0026585757732391357,0.0016526280543198713,3.2061885216378068,1
0,53,0.5939467690870187,0.5956235819113609,0.3060532309129813,0.4594675898551941,0.45715978741645813,-0.002307802438735962,0.0016768128243421776,6.777059707065228,1
0,54,0.5956235819113609,0.5976521252575643,0.30437641808863913,0.45715978741645813,0.4541255235671997,-0.003034263849258423,0.002028543346203393,0.7252080881011825,1
0,55,0.5976521252575643,0.5997192064645859,0.30234787474243574,0.4541255235671997,0.450973778963089,-0.0031517446041107178,0.0020670812070215927,0.41390644127506876,1
0,56,0.5997192064645859,0.6017904741390859,0.30028079353541415,0.450973778963089,0.44784221053123474,-0.003131568431854248,0.0020712676745000547,0.4923066934503401,1
0,57,0.6017904741390859,0.603856815897026,0.2982095258609141,0.44784221053123474,0.4446953535079956,-0.0031468570232391357,0.002066341757940071,1.448979928932857,1
0,58,0.603856815897026,0.6058970031230909,0.296143184102974,0.4446953535079956,0.4416254460811615,-0.0030699074268341064,0.0020401872260649156,0.6311526881116417,1
0,59,0.6058970031230909,0.6067363462866702,0.2941029968769091,0.4416254460811615,0.4403890073299408,-0.0012364387512207031,0.0008393431635792536,2.1988368381266947,1
0,60,0.6067363462866702,0.6060396396851885,0.29326365371332985,0.4403890073299408,0.4424111545085907,0.0020221471786499023,0.0006967066014816892,10.168169486807882,1
0,61,0.6060396396851885,0.6067768926982469,0.29396036031481154,0.4424111545085907,0.441010445356369,-0.0014007091522216797,0.000737253013058381,2.15194417521442,1
0,62,0.6067768926982469,0.608933064940167,0.29322310730175316,0.441010445356369,0.4374314248561859,-0.0035790205001831055,0.002156172241920107,1.573674905487397,1
0,63,0.608933064940167,0.6112111690698009,0.29106693505983305,0.4374314248561859,0.43384885787963867,-0.003582566976547241,0.0022781041296339177,2.709687387984214,1
0,64,0.6112111690698009,0.6133595542732214,0.28878883093019914,0.43384885787963867,0.4301518499851227,-0.003697007894515991,0.002148385203420533,2.972931471288636,1
0,65,0.6133595542732214,0.6156580500393278,0.2866404457267786,0.4301518499851227,0.4266221523284912,-0.0035296976566314697,0.002298495766106412,3.425199597482533,1
0,66,0.6156580500393278,0.6179710548900343,0.2843419499606722,0.4266221523284912,0.42313170433044434,-0.003490447998046875,0.0023130048507065126,2.4413664273847164,1
0,67,0.6179710548900343,0.6203839196129639,0.2820289451099657,0.42313170433044434,0.4195048213005066,-0.003626883029937744,0.002412864722929564,4.105482002879675,1
